titles,links,rating_BoardGameGeeks,user_ratings,tesera_ratings,english_names,number_of_playerss,ages,time_per_games,image_urls,short_descriptions,descriptions
Сумерки империи. Четвёртая редакция: Про,https://tesera.ru/game/twilight-imperium-fourth-edition-prophecy-of-kings,7.29,9.11,8.84,"Twilight Imperium (Fourth Edition): Prophecy of Kings, 2020",3 - 8,от 14 лет,240 - 480 мин,"https://s.tesera.ru/images/items/1717322,3/200x200xpa/photo1.jpg",Первое большое дополнение к четвёртому изданию игры Сумерки Империи.,"Первое большое дополнение к четвёртому изданию игры Сумерки Империи.Найдена затерянная планета Ixth, легендарный рай миллионов мечтателей, обетованная земля с тысячью вероисповеданий, легенда, такая же древняя, как Лазаксы. К сожалению, старые истории о Ixth оказались не чем иным, как ложью, и когда исследовательская экспедиция прошла через запечатанную червоточину в пространстве Креусса, за пределами галактики они обнаружили лишь город-гробницу. Этот город — тюрьма, построенная с одной целью: лишить свободы геноколдунов Mahact, деспотичных королей галактики, правивших до того, как Лазаксы пришли к власти. И теперь, когда они пробудились, никакая сила не сможет остановить Mahact от быстрого завоевания новых территорий.Дополнение содержит все необходимые компоненты для игры вместе с базой составом до восьми участников. Семь новых фракций, наборы миниатюр двух новых цветов, карты лидеров, новые наземные юниты — мехи, новые тайлы секторов с планетами и другими объектами, механика исследования планет с колодами карт четырёх типов, карты реликтов, новые карты действий, политики, целей, технологий, обещаний, а также другие компоненты позволяют расширить и улучшить игровой процесс для всех поклонников базовой версии игры.В продаже с ноября 2020 года, рекомендованная цена $99.95."
Звёздные войны: Восстание,https://tesera.ru/game/Star-Wars-Rebellion,8.17,8.83,8.80,"Star Wars: Rebellion, 2016",2 - 4,от 14 лет,180 - 240 мин,"https://s.tesera.ru/images/items/635932,3/200x200xpa/photo1.jpg","Звёздные Войны: Восстание (Star Wars: Rebellion) – игра, которая основана на классической кинотрилогии Звездных войн. Игрокам предлагают разыграть партию между Империей и повстанцами, силы и методы которых сильно разнятся.","Игра Star Wars: Rebellion основана на классической кинотрилогии («Эпизод IV: Новая надежда», «Эпизод V: Империя наносит ответный удар», «Эпизод VI: Возвращение джедая»). Игрокам предлагают разыграть партию между Империей и повстанцами, силы и методы которых сильно разнятся. Карта, на которой разворачивается гражданская война, огромна, поделена на регионы и насчитывает 32 звёздные системы.В распоряжении Империи два верных и мощных союзника — армия и флот, — и для победы ей нужно обнаружить и уничтожить базу сопротивления. Повстанцы же вынуждены проводить точечные удары из подполья, и чтобы выиграть гражданскую войну — им нужно, добиваясь маленьких целей, привлечь на свою сторону как можно больше граждан и вдохновить их на открытое восстание. При этом важную роль в конфликте играют лидеры: игроки начинают партию с несколькими лидерами, во время партии получают новых и развивают их."
Сумерки империи. Четвёртая редакция,https://tesera.ru/game/twilight-imperium-fourth-edition,8.24,8.80,8.76,"Twilight Imperium 4th Edition, 2017",3 - 6,от 14 лет,240 - 480 мин,"https://s.tesera.ru/images/items/1065771,3/200x200xpa/photo1.jpg","Сумерки империи. Четвёртое издание (Twilight Imperium 4th Edition) – стратегическая настольная игра о борьбе за власть и трон галактики, планету Мекатол Рекс, при помощи военной мощи, политических интриг и дипломатии.","Четвёртое издание игры Twilight Imperium позволит каждому из трёх-шести игроков взять на себя роль одной из семнадцати фракций, соперничающих за власть и трон галактики - планету Мекатол Рекс. Только благодаря военной мощи, политическому маневрированию и умелым переговорам игрок сможет усидеть на троне Мекатол Рекса и претендовать на господство над галактикой."
Forbidden Stars,https://tesera.ru/game/Forbidden-Stars,7.46,8.81,8.76,2015,2 - 4,от 14 лет,60 - 180 мин,"https://s.tesera.ru/images/items/526880,3/200x200xpa/photo1.jpg","Forbidden Stars – это стратегическая игра, где задача получать контроль над звёздными системами в мире Warhammer 40000. Наращивать свою мощь, строить оборону, атаковать или копить ресурсы для своих целей. Все методы хороши для того, чтобы одержать...","Forbidden Stars — стратегическая игра, события которой разворачиваются в мире «Вархаммера 40 000». За контроль над игровым полем, составляемым каждый раз из квадратов звёздных систем с планетами и космическим пространством, борются эльдары, орки, космодесант Хаоса и космодесант, верный Императору.Перед началом партии игроки по очереди добавляют по квадрату звёздной системы на стол, пока не будет сформировано игровое поле, а затем расставляют свои стартовые войска и космические флоты, а также выкладывают жетоны целей. Конфигурация игрового поля влияет на связи между системами. Сообщению между смежными системами может мешать варп-шторм, который представлен жетоном-полоской. Во время партии варп-шторм движется: в конце каждого раунда игроки перемещают полоску. Победа достаётся игроку, которому удалось первым установить контроль над нужными системами и собрать все свои жетоны целей.Каждый раунд игроки раздают приказы, выкладывая соответствующие жетоны рубашкой вверх в системы. Жетоны могут накрывать друг друга и образовывать стопки. Приказы в каждой стопке применяются от верхнего к нижнему. Всего в игре четыре вида приказов: мобилизация позволяет наращивать боевую мощь за счёт новых войск и космических кораблей, а также возводить новые постройки для развития и защиты планет; планирование — добирать карты, которыми можно влиять на исход боёв или увеличивать эффективность последующих приказов, а также вредить противникам; администрирование — собирать ресурсы с подконтрольных планет и использовать свойство своей фракции; передислокация — перемещать космические корабли и перебрасывать войска с планеты на планету.Во время боя игрок бросает некоторое количество кубиков за свои участвующие боевые единицы. Выпавшие символы задают уровни нападения, обороны и боевого духа. Также противники могут удивить друг друга, сыграв карты боя, которые не только усиливают эти параметры войск, но и позволяют применить особые эффекты, позволяющие уничтожить как можно больше сил противника, уйти в глухую оборону и т.д. Листы боевых единиц и карты боя у каждой фракции свои.В продаже с 3 квартала 2015.Судя по описанию, это новая версия игры 2007 года StarCraft: The Board Game.О проекте стало известно в начале марта 2015 в результате утечки, когда в списке новинок на сайте Fantasy Flight Games появилась и исчезла ссылка на страницу проекта Forbidden Stars, и это заметил редактор портала BoardGameGeek Эрик Мартин. Поскольку ссылка вела на пустую страницу, кроме названия, на тот момент о проекте ничего известно не было.Во время презентации компании Fantasy Flight Games в рамках профессиональной выставки GAMA Trade Show 2015 прозвучало, что игра разрабатывалась несколько лет."
Рыцарь-маг. Полное издание,https://tesera.ru/game/mage-knight-ultimate-edition,7.92,8.80,8.74,"Mage Knight: Ultimate Edition, 2018",1 - 5,от 14 лет,150,"https://s.tesera.ru/images/items/1273355,3/200x200xpa/photo1.jpg","Mage Knight: Ultimate Edition содержит базовую игру; дополнения The Lost Legion, Shades of Tezla, Krang Character; полный текст интегрированных правил; пять новых карт и миниатюры в альтернативном покрасе.","Mage Knight: Ultimate Edition содержит базовую игру; дополнения The Lost Legion, Shades of Tezla, Krang Character; полный текст интегрированных правил; пять новых карт и миниатюры в альтернативном покрасе."
Мрачная гавань,https://tesera.ru/game/gloomhaven,8.38,8.75,8.72,"Gloomhaven, 2017",1 - 4,от 14 лет,60 - 120 мин,"https://s.tesera.ru/images/items/604545,3/200x200xpa/photo1.jpg","Gloomhaven (Мрачная гавань) – фэнтези-приключение с большой кампанией, оригинальной боевой системой, а также элементами Legacy. Игроки здесь сообща путешествуют по руинам и подземельям.","Подземельное фэнтези-приключение (dungeon crawl) с большой кампанией (~90 сценариев), оригинальной механикой действий/боёвкой, а также элементами legacy.К Вашим услугам целых 17 классов героев (6 из которых доступны в самом начале), среди которых вы найдете волшебника, воина, варвара, ткача заклинаний, лучника и многих других. Каждый из героев уникален не только за счет своего класса, но во многом за счет собственной колоды карт действий, с помощью которых игроки будут передвигаться по подземелью, бить врагов, и совершать иные действия. Каждый раунд игроки будут взакрытую разыгрывать две карты, которые определят как инициативу героя, так и действия или умения, которые будут использованы в этом ходу. В этой простой механике, тем не менее, заключается огромный тактический и стратегический элемент, ведь комбинируя карты тем, или иным образом, можно не просто драться с монстром, но и например стать невидимым, или перепрыгнуть его.В этой игре также представлена механика сюжетных событий, как в игре «Мёртвый сезон: перекрёстки» - открытая карта события предлагает два варианта решения, который игроки совместно выбирают и тем самым определяют новое развитие истории."
Война Кольца (Второе издание),https://tesera.ru/game/War-of-the-Ring-Second-Edition,8.18,8.73,8.69,"War of the Ring (Second Edition), 2012",2 - 4,от 13 лет,150 - 180 мин,"https://s.tesera.ru/images/items/120114,3/200x200xpa/photo1.jpg","Война Кольца – стратегическая настольная игра, основанная на книге ""Властелин колец"". Игроки становятся частью столкновения армий свободных народов и могучих орд темного властелина.","Война Кольца– это легендарное сражение народов Запада и приспешников Саурона. Игра рассчитана на 2-4 человек и включает разные режимы игрового процесса:• Если вас двое, вы можете стать предводителем свободных народов и Братства Кольца, а вашим противником окажется войско Тьмы;• Если вы собрались за столом втроем, то лишь один из вас будет сражаться на стороне Света, в то время как другие игроки займут выступят под началом Темного Властелина. Кому-то придется примерить на себя роль самого Саурона, а кому-то – его ближайших сподвижников, среди которых Изенгард, истерлинги и харадримы;• При игре вчетвером управление силами народов Запада разделится: пока вы возглавляете армии Гондора и эльфов, ваш соратник становится во главе сил Рохана, северян и гномов. Братством Кольца руководят оба игрока, выступающие за Свет.В течение всей игры воинствующие стороны набирают и перемещают армии и героев, помогают Братству Кольца, устраивают сражения, меняют политику народов и разыгрывают различные события. Каждая сторона совершает серию ходов, и игра продолжается до тех пор, пока не будут взяты крепости и города противника или уничтожено Кольцо Всевластья."
Остров духов: Гиблый край,https://tesera.ru/game/spirit-island-the-jagged-earth,8.02,9.17,8.68,"Spirit Island: The Jagged Earth, 2020",1 - 6,от 13 лет,90 - 180 мин,"https://s.tesera.ru/images/items/1308289,3/200x200xpa/photo1.png","В дополнение входят 10 новых духов, 2 новых противника, и компоненты для пятого и шестого игрока.","В дополнение входят 10 новых духов, 2 новых противника, и компоненты для пятого и шестого игрока.Кроме того, появляются аспекты - способ разнообразить игру за четырех духов низкой сложности из базы. Они заменяют специальные правила или способности духов, влияя на стиль игры.Также добавлены новые карты сил духов, скверны, страха и событий.В этом дополнении вводятся несколько новых механик, например:изоляция регионов;новый тип жетонов - ""пустоши"" (badlands);новый тип карт скверны - ""пока еще здоровый"" остров;место происхождения силы и т.д."
Brass: Бирмингем,https://tesera.ru/game/brass-birmingham,8.42,8.66,8.64,"Brass: Birmingham, 2018",2 - 4,от 14 лет,120 - 180 мин,"https://s.tesera.ru/images/items/969547,3/200x200xpa/photo1.jpg","Brass. Бирмингем (Brass: Birmingham) – настольная игра, где участникам предстоит развивать свою империю во времена английской промышленной революции. Постройка различных предприятий и модернизация их. Налаживание каналов и продажа продукции.","«Brass. Бирмингем» — это история о конкурирующих предпринимателях в период английской промышленной революции в 1770—1870 годах. Мидленс — регион в центральной части Англии. Именно здесь находились главные угольные шахты. Промышленная агломерация была сосредоточена вокруг города Бирмингема. За угольные месторождения и дым заводских труб её прозвали Чёрной страной.В основе игры те же правила, что и у «Brass. Ланкашир». Вы будете строить собственную индустриальную империю, налаживая сообщение по водным каналам и железным дорогам, а также сооружая и модернизируя различные предприятия, такие как текстильные фабрики, угольные шахты, литейные заводы, мануфактуры, гончарные мастерские и пивоварни. Все игровые действия выполняются с помощью карт. Игровой процесс более напряжённый, чем в игре-предшественнице: семнадцать фунтов в качестве стартового капитала, уголь и железо стоят дороже. Также в игре появился новый ресурс (пиво) и жетоны коммерсантов. Типы предприятий переработаны: их стало больше, а их параметры разнообразнее. Добавлены карты-джокеры, которые составляют отдельную колоду и дают возможность строить любое предприятие в любом городе.Каждая эпоха состоит из нескольких раундов, количество которых зависит от количества участников в игре. Игрокам доступны следующие действия (два в ход):Строительство предприятия. За некоторые необходимо будет заплатить углём или железом.Модернизация собственных предприятий. Игроки сбрасывают предприятия меньших уровней, чтобы открыть доступ к более сильным предприятиям, приносящим больший доход или большее количество победных очков.Развитие путей водного и железнодорожного сообщения от локаций, уже входящих в вашу транспортную сеть, к новым местам.Продажа произведённых товаров. Производственные здания, соединённые сетью дорог с рынком, дают возможность обменять товары на деньги или победные очки.Получение денег в качестве ссуды.Партия длится две игровые эпохи: эпоху каналов (1770—1830) и эпоху железных дорог (1830—1870). В игре побеждает предприниматель, накопивший больше всех победных очков по завершении эпохи железных дорог.«Brass. Ланкашир» и «Brass. Бирмингем» базируются на одних и тех же механиках, но отличий в правилах достаточно, и обе игры обладают своим темпом и своим набором разных путей к победе. В любом случае оригинальная концепция ссуд как игровой механики, придуманная Мартином Уолессом, в сочетании с логистическими задачами сделали Brass современной классикой."
The Castles of Burgundy: Special Edition,https://tesera.ru/game/castles-of-burgundy-special-edition,7.83,9.26,8.61,2023,1 - 4,от 12 лет,от 60 мин,"https://s.tesera.ru/images/items/2061209,3/200x200xpa/photo1.jpg","Замки Бургундии — легендарная настольная игра, созданная Стефаном Фельдом. В этой настольной игре для 1–4 игроков вы возьмете на себя роль аристократа, управляющего небольшим княжеством в Бургундии, в средневековой Франции. Пытайтесь построить...","Замки Бургундии— легендарная настольная игра, созданная Стефаном Фельдом. В этой настольной игре для 1–4 игроков вы возьмете на себя роль аристократа, управляющего небольшим княжеством в Бургундии, в средневековой Франции. Пытайтесь построить поселение с мощными замками, занимайтесь ремеслом, эксплуатируйте серебряные рудники и используйте знания путешественников.Теперь эта игра возвращается с чрезвычайно облагороженным, высококачественнымспециальным изданием, созданным в результате сотрудничества Ravensburger и Awaken Realms.В этом выпуске вы можете ожидать полного изменения дизайна, чтобы гарантировать, что каждый элемент будет иметь великолепное оформление и повысит удобство использования в игре.Будут использоваться только лучшие материалы, чтобы обеспечить долговечность и ощущение премиум-класса. Множество дополнительных компонентов выведут игровой процесс на новый уровень, например, двухслойные игровые поля, специальные мешочки для гексов, плитки на 30% большего размера или металлические монеты."
Сквозь века: Новая история цивилизации,https://tesera.ru/game/through-ages-new-story-civilization,8.08,8.60,8.58,"Through the Ages: A New Story of Civilization, 2015",2 - 4,от 14 лет,180 - 240 мин,"https://s.tesera.ru/images/items/602585,3/200x200xpa/photo1.jpg","Сквозь века. Новая история цивилизации – монументальная игра-цивилизация с отточенным десятилетиями балансом. Грандиозная и серьезная игра для опытных стратегов, готовых вершить судьбы целых народов.","Сквозь Векапо праву можно назвать одной из самых разнообразных и сбалансированных настольных стратегий. Вы начнете игру в равных с остальными условиях, управляя малочисленным племенем, способным добывать простейшие ресурсы и небольшое количество пищи. Шахта, производящая непрочную бронзу, да ферма, обитатели которой имеют лишь базовые представления о земледелии – все, что есть у вас на старте. Дальнейшее развитие полностью зависит от ваших решений и выбранной стратегии.Игрокам предстоит пройти через 4 условные эпохи – от античности до эры информации. Каждый ход вы будете тратить очки действий на изучение технологий, увеличение численности населения, а также постройку и улучшение зданий, обучение отрядов и многое другое.Умело распоряжайтесь населением своей цивилизации. Игра постоянно ставит перед вами сложные вопросы: “Не отправить ли ученых работать на фермы, чтобы обеспечить свой народ пищей?” или “Не переобучить ли рабочих в солдат, а в свой следующий ход объявить войну соседу?”. Но не забывайте – чем многочисленнее население вашей цивилизации, тем больше еды оно потребляет и тем больше от вас требуется усилий, чтобы оно было довольно. Недовольные жители и вовсе могут поднять восстание."
Осквернённый Грааль. Падение Авалона,https://tesera.ru/game/tainted-grail-the-fall-of-avalon,7.56,8.62,8.58,"Tainted Grail: The Fall of Avalon, 2019",1 - 4,от 14 лет,120 - 240 мин,"https://s.tesera.ru/images/items/1341302,3/200x200xpa/photo1.jpg",«Осквернённый Грааль. Падение Авалона» — это полностью кооперативная приключенческая настольная игра для 1—4 участников. Её главными особенностями являются открытый мир и разветвлённый сюжет.,"«Осквернённый Грааль. Падение Авалона» — это полностью кооперативная приключенческая настольная игра для 1—4 участников. Её главными особенностями являются открытый мир и разветвлённый сюжет. Это хит издательства Awaken Realms, известного по серии игр«Это моя война»(This War of Mine).События «Осквернённого Грааля» разворачиваются в мрачном фэнтезийном мире, вдохновлённом легендами о короле Артуре, а также кельтской и скандинавской мифологией.Взяв на себя роль одного из четырёх героев поневоле, вы будете исследовать большой мистический мир, выполнять судьбоносные миссии и куда более скромные поручения местных жителей. Вы станете участником множества событий, многие из которых будут развиваться в зависимости от ваших решений. Вы проживёте кампанию из 15 последовательных глав и всё равно не увидите всех локаций и не откроете всех карт событий."
Проект «Гайя»,https://tesera.ru/game/gaia-project,8.13,8.61,8.57,"Gaia Project, 2017",1 - 4,от 12 лет,60 - 120 мин,"https://s.tesera.ru/images/items/937523,3/200x200xpa/photo1.jpg","Проект «Гайя» (Gaia Project) – это глубокая экономическая стратегия про колонизацию космоса, которую можно назвать ремейком Терры Мистики со своими особенностями, технологиями и фракциями.","""Проект Гайя"" — это очень глубокая экономическая стратегия про колонизацию космоса. Игра является переосмысленной и улучшенной вариацией культовой и высоко оценённой игры ""Терра Мистика"", в которой вам также необходимо было взять под свой контроль одну из доступных рас и привести её к победе, грамотно управляя доступными ресурсами, захватывая соседние земли и превращая их в пригодные территории для обитания своей расы.Общая концепция осталась прежней. Само действие игры перенеслось в космос, в галактику ""Терра Мистика"". Вам всё так же доступно четырнадцать различных рас, которые достаточно сильно отличаются друг от друга по игровому процессу и стратегии. В совокупности с огромным модульным полем и разными заданиями на раунды, игра становится безумно реиграбельной.В игре семь типов планет, каждый пригоден лишь для двух рас. Поэтому игрокам предстоит во всю пользоваться новейшей технологией — терраформированием планет и превращать их в пригодные для обитания своей расы. Как и раньше быть соседом выгоднее, но вы можете колонизировать и дальние планеты, став настоящим отшельником. Помимо всего этого, игрокам необходимо будет заниматься развитием науки и технологий, возводить новые строения на своих планетах, формировать из них целевые федерации и стараться выполнять различные задания, зарабатывая этим как можно больше победных очков."
Остров духов. Ветви и когти,https://tesera.ru/game/Spirit-Island-Branch-and-Claw,8.01,8.79,8.55,"Spirit Island: Branch & Claw, 2017",1 - 4,от 14 лет,90 - 180 мин,"https://s.tesera.ru/images/items/1121739,3/200x200xpa/photo1.jpg","Дополнение к Spirit Island, вводящее новые механики событий и жетонов напастей, а также включающее новых духов, нового противника и новые карты всех типов.","Это дополнение к игре Spirit Island включает двух новых духов; нового противника - Францию; и новые механики событий и жетонов напастей.Карты из колоды событий отражают непредсказуемые вещи, случающиеся перед ходом захватчиков - прибытие миссионеров, наплыв чужеродных животных и растений, всплески эпидемий.Жетоны напастей размещаются в районы острова разными событиями и духами и мешают пришельцам покорять остров. Непроходимые заросли предотвращают исследование, болезни замедляют постройку, а распри ослабляют попытки захватчиков разорить территории, где эти жетоны находятся. Жетоны диких зверей иногда нападают на колонистов.Дополнение включает в себя новые карты Сил (31 малая и 21 великая), использующие эти жетоны; новые карты страха, загрязненного острова и новые сценарии."
Pax Renaissance. Русское издание,https://tesera.ru/game/pax-renaissance-second-edition,6.86,8.68,8.55,2021,1 - 4,от 12 лет,60 - 120 мин,"https://s.tesera.ru/images/items/1660885,3/200x200xpa/photo1.png","Проработанная стратегия на построение планшета, скрупулёзно интегрирующая исторические события в игровые механики. Как банкир эпохи Возрождения, вы будете финансировать королей или республики, спонсировать путешествия и открытия, присоединяться к...","Как банкир эпохи Возрождения, вы будете финансировать королей или республики, спонсировать путешествия и открытия, присоединяться к тайным сообществам и даже устраивать джихады и инквизиции. Ваши действия определят, перейдёт ли Европа в светлую современную эпоху или останется в тёмном феодализме. Четыре пути определяют будущий курс развития западного общества: к империализму, торговой глобализации, религиозному тоталитаризму или просвещённому искусству и науке.Получать престиж и карты, необходимые для победы, вы будете в основном запуская цепочки действий, изображённые на картах, которые вы будете покупать и размещать на своём планшете. Каждое действие может приводить к разным результатам, в зависимости от расположения на картах и поле ладей, слонов и коней (сил трёх мировых религий) и пешек (ваших и соперников).В свой ход вы можете совершить до двух действий из шести доступных. Вы можете: купить карту; разыграть её в ряд карт на своём планшете; продать карту; провести операцию (использовать свойства карт на вашем планшете) и организовать торговую ярмарку (грубо говоря, запустить процесс, приносящий деньги игрокам в зависимости от расстановки сил на карте). После хода игрока наступает фаза обновления рынка: все карты сдвигаются и на освободившееся место выкладываются новые карты.Операции делятся на 4 вида:Религиозные. Позволяют блокировать слонами нежелательные для вас эффекты и операции на картах оппонентов, освобождать захваченные на картах фишки и уничтожать чужих слонов.Экономические. Помогут вам получить флорины, лежащие на рынке.Политические — самый широкий спектр действий. Вы можете сбросить карту из любого банка, лишить оппонента денег или пешки на игровом поле, угнести или уничтожить фишку или инициировать смену власти в империи путём выборов.Военные. Нацелены на уничтожение и перемещение (различными способами) нежелательных для вас фишек на игровом поле.Чтобы победить в этой игре, также нужно потратить действие. В каждом ряду рынка (ближе к концу колоды) замешивается по две карты комет. Покупка такой карты позволит вам активировать одно из четырёх условий победы, сделав его доступным для всех игроков. И если в свой ход вы выполняете такое условие, вам нужно всего лишь потратить действие, чтобы объявить о победе и стать самым влиятельным банкиром континента.Отличия от первого издания:Новые компоненты: деревянные фишки пиратских кораблей, пешки, обозначающие концессии и сервов, планшеты банков, квадратные карты победы и правителей. Также теперь в игре есть жетоны гербов, которые можно помещать в пустые ячейки престолов, обозначая, кто контролирует ту или иную империю.Дополнительные карты империй. Позволяют при необходимости провести партию без игрового поля.Руководство игрока. Включает разделы «Одиночная игра», «Пример игры» и «Стратегия».В игре появилось разовое действия отречения, одиночный режим, карты «Торговый флот Далмации» и «Криптография», а также карты с эффектом «Кондотьер».Новый центр торговли и торговый путь. Теперь белый торговый путь начинается в Красном море.Ячейки престолов. Если карта правителя не находится ни в чьём банке, его карта королевы, слон и угнетённые фишки хранятся вместе с ним в ячейке престола.Теперь во всех кампаниях доступны 4 государственных режима. В вашей партии может появиться феодальная Папская область, католическая Англия, протестантская Греция и другие вариации, невозможные в первом издании."
