titles,links,rating_BoardGameGeeks,user_ratings,tesera_ratings,english_names,number_of_playerss,ages,time_per_games,image_urls,short_descriptions,descriptions
Brass. Ланкашир,https://tesera.ru/game/brass-lancashire,7.96,8.56,8.52,"Brass: Lancashire, 2018",2 - 4,от 14 лет,60 - 120 мин,"https://s.tesera.ru/images/items/959581,3/200x200xpa/photo1.png","Brass. Ланкашир (Brass: Lancashire) — игра, в которой необходимо проявить свою предпринимательскую жилку. Участники партии — бизнесмены, которые развивают свое дело в 1770-1870 годах.","Это история о конкурирующих предпринимателях в период английской промышленной революции в 1770—1870 годах. Название игры Brass можно перевести на русский как «медяки». В обиходе этим словом именовали медные монеты самого низкого номинала. Существовала поговорка: where there’s muck there’s brass, что примерно означает «грязи бояться — без медяков остаться».«Brass. Ланкашир» — переизданная версия настольной игры Brass. Изменился внешний вид игры, а правила были немного доработаны. Все игровые действия выполняются с помощью карт. Партия состоит из нескольких раундов, количество которых зависит от количества участников в игре. Игрокам доступны следующие действия (два в ход):Строительство предприятия. За некоторые необходимо будет заплатить углём или железом.Модернизация собственных предприятий. Игроки сбрасывают предприятия меньших уровней, чтобы открыть доступ к более сильным предприятиям, приносящим больший доход или большее количество победных очков.Развитие путей водного и железнодорожного сообщения от локаций, уже входящих в вашу транспортную сеть, к новым местам.Продажа произведённых товаров. Производственные здания, соединённые сетью дорог с рынком, дают возможность обменять товары на деньги или победные очки.Получение денег в качестве ссуды.Партия длится две игровые эпохи: эпоху каналов (1770—1830) и эпоху железных дорог (1830—1870). В игре побеждает предприниматель, накопивший больше всех победных очков по завершении эпохи железных дорог.Ограничение по картам, действиям и оригинальный порядок хода открывают перед игроками интересные стратегические возможности: игрокам предстоит точно рассчитывать, где и когда поставить новую фабрику, и с умом выбирать время для продажи товаров и развития транспортной сети.«Brass. Ланкашир» и «Brass. Бирмингем» базируются на одних и тех же механиках, но отличий в правилах достаточно, и обе игры обладают своим темпом и своим набором разных путей к победе. В любом случае оригинальная концепция ссуд как игровой механики, придуманная Мартином Уолессом, в сочетании с логистическими задачами сделали Brass современной классикой.Внимание!Опечатка в правилах.В русских правилах игры на странице 7 в пункте 5 предложение «Объедините карты из стопок сброса всех игроков...» следует понимать как «Объедините картыиз-под жетона эпохи ииз стопок сброса всех игроков...»."
Runewars: Banners of War,https://tesera.ru/game/Runewars-Banners-of-War,6.48,8.81,8.51,2011,2 - 4,,,"https://s.tesera.ru/images/items/53040,3/200x200xpa/photo1.jpg","Banners of War - первое дополнение к Runewars (стратегической игре в стиле фэнтези). Сюда входят разнообразные карты, фрагменты игрового поля, жетоны, метки и пластиковые миниатюры.","Banners of War — первое дополнение к стратегической игре в стиле фэнтези Runewars. Помимо разнообразных карт, фрагментов игрового поля, жетонов и меток в состав «Знамён Войны» входят 50 пластиковых миниатюр, представляющих новых бойцов для каждой из четырёх представленных в игре фракций — все фракции получат по два новых вида войск. Кроме того, в «Знамёна Войны» входят несколько опциональных вариантов игры, которые применяются в любой комбинации и позволяют игрокам создать свои «Рунные войны», которые устраивают лично их.При использовании опционального варианта «Командующие на поле боя» герои не остаются в стороне от сражений и могут участвовать в них, помогая своим войскам при помощи специальных карт командующих. Также дополнение включает 32 новые карты, которые можно замешать в колоду тактики. Их часть относится к новому виду карт, которые можно использовать и в качестве карт тактики, и в качестве карт судьбы во время боя.Вторым важным необязательным нововведением являются карты развития, «пристройки» к листам фракций, позволяющие задавать стратегию и обеспечивать собственный стиль игры игрока.Вариант «Восход Вольных городов» заменяет существующие жетоны городов более ценными, дающими больше влияния, карт тактики, войск и даже драконьи руны."
Покорение Марса,https://tesera.ru/game/terraforming-mars,8.22,8.52,8.51,"Terraforming Mars, 2016",1 - 5,от 12 лет,120 - 180 мин,"https://s.tesera.ru/images/items/526664,3/200x200xpa/photo1.jpg","Покорение Марса (Terraforming Mars) – стратегическая игра, в которой участники выступают за одну из корпораций, желающей изменить планету Марс до условий, пригодных для жизни человеческой цивилизации.","В 2400-х человечество начинает терраформировать планету Марс. Гигантские корпорации, созданные по инициативе Всемирного правительства на Земле, инициируют масштабные проекты, чтобы поднять температуру, уровень кислорода и покрыть океанами планету Марс до условий, пригодных для жизни. В Terraforming Mars вы играете за одну из этих корпораций и работаете вместе в процессе терраформирования, но конкурируете за получение победных очков, которыми награждаетесь не только за вклад в терраформинг, но и за развитие человеческой инфраструктуры во всей Солнечной системе.Игроки приобретают уникальные карты проектов (существует более 200 различных видов). Проекты (карточки) могут представлять что-нибудь от внедрения растительной или животной жизни, спуска астероидов на поверхность и строительства городов до добычи полезных ископаемых на спутниках Юпитера и развития отрасли по производству парниковых газов для нагрева атмосферы. Карты могут дать вам немедленные бонусы, а также увеличение вашего производства различных ресурсов. Многие карты также имеют условия применения, они становятся доступными, когда температура, кислород или покрытие поверхности океаном достигают определённого уровня. Когда процесс терраформинга завершён, игра заканчивается, и вы считаете свои победные очки, чтобы увидеть, кто победил."
Канбан. Электро,https://tesera.ru/game/kanbanev,7.73,8.63,8.51,"Kanban EV, 2020",1 - 4,от 14 лет,60 - 180 мин,"https://s.tesera.ru/images/items/1488119,3/200x200xpa/photo1.jpg","Тема игры Kanban EV (Electric Vehicles) - сборочная линия электромобилей. Игроки - это амбициозные менеджеры, которые пытаются произвести впечатление на совет директоров.","Kanban EV(Electric Vehicles) будет представлен в новом дизайне от Яна О'Тула, с роскошными компонентами, официальной сольной версией, новыми картами и полностью переписанными правилами.Kanban— японское слово, обозначающее рекламный щит - это термин, обозначающий визуальные подсказки, которые можно использовать на сборочной линии, чтобы ускорить и сделать более эффективным рабочий процесс. Эти сигналы дают работникам то, что им нужно, где им это нужно и когда им это нужно для создания производственной системы «точно в срок» (JIT).Тема игры Kanban EV - сборочная линия электромобилей. Игроки - это амбициозные менеджеры, которые пытаются произвести впечатление на совет директоров, чтобы достичь как можно более высоких позиций в компании и обеспечить себе карьеру.В течение игры вы разрабатываете и улучшаете автомобильные детали. Вы проницательно используете внешних поставщиков и ограниченные заводские поставки, чтобы подобрать необходимую деталь, когда поставщики испытывают их нехватку. Поскольку фабрика должна работать с оптимальной эффективностью, производство не прощает задержек или ошибок.Как и сам процесс, Kanban Electric Vehicles оказывается инновационным и полезным. В игре представлены такие элементы, тесно связанные с темой производства автомобилей, как:Менеджер фабрики— это неигровой персонаж, управляемый игрой, с двумя режимами игры («добрый» или «злой»), предлагающий дружественную или более конкурентную игровую среду.Два независимых влияющих на игрока таймера игры— заводской цикл производства и часы рабочей недели - обеспечивают временную напряженность в игре, запускают промежуточные этапы подсчета очков и учитывают условия окончания игры.Симуляция заводской сборочной линии с пространственным движением от точки к точке добавляет в игру элемент, который требует оптимального распределения времени.Отдел дизайна и инноваций, задействованный для управления стоимостью различных моделей автомобилей и модернизаций компонентов, производимых на заводе, стимулирует экономику.Ведомственные учебные и сертификационные треки дают игрокам возможность работать более эффективно.Если вы хотите занять место на поле, вам нужно показать, что вы можете обеспечить бесперебойную и эффективную работу сложного механизма, когда все происходит в нужное время.Kanban EV — это чистая евроигра, ориентированная на экономику и управление ресурсами, которая ставит вас на место управляющего всего производственного объекта."
The Castles of Burgundy (20th Anniversar,https://tesera.ru/game/the-castles-of-burgundy-2019,7.89,8.58,8.50,"Замки Бургундии (Юбилейное издание), 2019",1 - 4,от 12 лет,60 - 100 мин,"https://s.tesera.ru/images/items/1401948,3/200x200xpa/photo1.jpg","Издание ""Замков Бургундии"" 2019 года включает в себя одиннадцать расширений, десять из которых ранее были выпущены в качестве промо материалов, а одно является новым.","Издание ""Замков Бургундии"" 2019 года включает в себя одиннадцать расширений, десять из которых ранее были выпущены в качестве промо материалов, а одно является новым."
Великий западный путь. Новая Зеландия,https://tesera.ru/game/great-western-trail-new-zealand,6.65,9.31,8.50,2023,1 - 4,от 12 лет,75 - 150 мин,"https://s.tesera.ru/images/items/2114223,3/200x200xpa/photo1.jpg","Great Western Trail: New Zealand — самостоятельная игра серии Great Western Trail. Вы являетесь владельцем овечьей фермы, на Южном острове Новой Зеландии в конце 19 века. В последние годы ваша семейная ферма процветала благодаря диверсификации...","Great Western Trail: New Zealand— самостоятельная игра серииGreat Western Trail.Вы являетесь владельцем овечьей фермы, на Южном острове Новой Зеландии в конце 19 века. В последние годы ваша семейная ферма процветала благодаря диверсификации пород овец и увеличению стоимости вашей шерсти.С наступлением нового века появились новые проблемы. Вы должны приобретать новые и улучшенные породы овец, чтобы обеспечить процветание вашего семейного бизнеса и рабочих, которые на вас работают."
Сумеречная борьба: Делюкс издание,https://tesera.ru/game/twilight-struggle,8.08,8.50,8.48,"Twilight Struggle, 2005",2,от 14 лет,180 - 240 мин,"https://s.tesera.ru/images/items/2604,3/200x200xpa/photo1.jpg",Сумеречная Борьба моделирует события холодной войны между двумя сверхдержавами – США и Советским Союзом.,"Сумеречная Борьба— один из самых известных в мире варгеймов. Игра моделирует события холодной войны между двумя сверхдержавами — США и Советским Союзом. Конфликтующим сторонам необходимо наладить отношения с другими государствами, получить контроль над территориями и при этом не допустить развязывания ядерной войны.Игровое поле представляет собой карту мира, на которой отмечены страны и некоторые их особенности. Там же находится общая линейка подсчёта очков, начинающаяся с «-20» (победа СССР) и заканчивающаяся цифрой «20» (победа США). Цветными жетонами игроки отмечают на карте силу своего влияния на другие территории. В комплектСумеречной Борьбытакже входят 103 карты, каждая из которых может быть использована двумя способами: в качестве события, которое может влиять на одну или обе стороны конфликта, или же в качестве источника очков операций для воздействия на другие страны. Игроки получают по 8 карт и размещают часть своих жетонов влияния на карте — так начинается холодная война.Игровой процесс вСумеречной Борьберазбит на 10 раундов, каждый из которых соответствует определённому временному интервалу. В течение раунда игроки по очереди разыгрывают имеющиеся на руках карты, совершая при этом различные действия, например, увеличивая своё влияние в определённых странах, организовывая перевороты или же пытаясь обогнать соперника в «космической гонке». Также участникам приходится следить за важным параметром «DEFCON», отражающим напряжённость отношений. Если он уменьшается до единицы, начинается ядерная война, и игрок, развязавший её, сразу же считается проигравшим. Также в игре можно победить досрочно, набрав 20 победных очков или же получив полный контроль над Европой."
Звёздные Войны: Восстание. Рассвет Импер,https://tesera.ru/game/star-wars-rebellion-rise-of-the-empire,7.71,8.62,8.46,2017,2 - 4,,,"https://s.tesera.ru/images/items/996405,3/200x200xpa/photo1.jpg",Первое дополнение к популярной стратегической игре Star Wars: Rebellion.,"Дополнение разработано под впечатлением от блокбастера ""Звездные Войны: Изгой-1"", поэтому в нем есть множество героев, злодеев, кораблей и наземных отрядов из фильма наряду с персонажами, событиями и кораблями из мультсериала ""Звездные войны: Повстанцы"" и классической трилогии.Играя за Повстанцев вы можете отправить Джин Эрсо и Кассиана Эндора за чертежами Звезды Смерти, запутывая Имперцев фальшивыми приказами и операциями в тылу врага. Играя за Империю, можно руководить действиями Директора Кренника и его лучших Death Troopers, расставляя ловушки для повстанцев, уводя их от баз и вовлекая в масштабные бои. Обещано появление и Джаббы Хатта, которые предложит свои услуги Империи и будет кормить пленниками монстра Сарлака.Дополнение вводит в игру 8 новых лидеров, 36 миниатюр, 5 жетонов цели, 2 attchment кольца, 3 новых кубика и более 100 карт.Одна из особенностей дополнения в том, что сюжет игры будет развиваться с поправками на результаты миссиий, которые предпримут стороны в ходе партии. Кроме того, в игру добавляются колоды продвинутой тактики для обеих сторон конфликта. Они изменят ход сражения, задействуя уникальные способности юнитов.Издатель анонсировал выход дополнения Rise of the Empire в третьем квартале 2017 года."
Eclipse. Второй рассвет галактики,https://tesera.ru/game/eclipse-second-dawn-for-the-galaxy,7.97,8.51,8.45,"Eclipse: Second Dawn for the Galaxy, 2020",2 - 6,от 14 лет,60 - 200 мин,"https://s.tesera.ru/images/items/1207216,3/200x200xpa/photo1.png","Eclipse. Второй рассвет галактики (Eclipse: Second Dawn for the Galaxy) — это значительно переработанная версия игры Eclipse. Легендарная 4х-стратегия теперь с подправленным балансом, некоторыми включёнными дополнениями и современным дизайном.","Eclipse. Второй рассвет галактики (Eclipse: Second Dawn для Galax) — это значительно переработанная версия игры Eclipse. В этой 4-х стратегии игроки получают асимметричные способности и исследуют космос, заселяют планеты, вырабатывают ресурсы, строят конструкции и космические корабли, изучают технологии, позволяющие им улучшать производство и флот, сражаются с соперниками в открытом космосе и пытаются найти баланс между напором и осторожностью. Их цель — захватить власть в галактике, создав уникальную стратегию, наиболее подходящую их расе, чтобы подчинить или уничтожить соперников.Новое издание — это та же легендарная стратегия, но теперь с подправленным балансом, некоторыми включёнными дополнениями и современным дизайном. Визуальное оформление было обновлено для удобства игроков: изменён внешний вид планшетов, в издание включены игронайзеры от Game Trayz, индивидуальные кубики, линейка миниатюр Ship Pack 1, а также новые миниатюры древних, СЗЦГ, орбитальных станций и так далее. За годы существования оригинальной игры как игроки, так и разработчики сыграли огромное количество партий, которые породили ряд серьёзных обсуждений о возможных улучшениях. Разработчики прислушались к игрокам и собственному опыту и внесли изменения в правила: пересмотрено несколько основных принципов и подправлено множество мелких деталей, например стоимость технологий.Изучитьсписок измененийможно на сайте издательства Crowd Games."
Немезида,https://tesera.ru/game/nemesis,7.96,8.47,8.45,"Nemesis, 2018",1 - 5,от 12 лет,90 - 180 мин,"https://s.tesera.ru/images/items/1121402,3/200x200xpa/photo1.jpg",Немезида (Nemesis) – это полукооперативная игра с блефом в антураже научно-фантастического приключенческого фильма о выживании людей на космическом корабле вдали от цивилизации.,"Немезис - это научно-фантастическая игра на выживание для 1-5 игроков. Вы играете за команду космического корабля, которая по неведомым причинам вышла из гибернации. В регламенте действия при ЧС говорится, что такая ситуация может случиться из-за критической сбоя системы управления кораблём и из-за этого он не может продолжать полёт.Основная цель команды - разобраться в причинах происшествия и как-то разрешить эту ситуацию, чтобы безопасно вернуться на Землю. Наибольшая странность заключается в том, что один из членов команды погиб - кто-то разбил его гибернационную камеру и вытащил оттуда его тело. Если вы внимательно прислушаетесь, то различите какие-то шумы и звуки. Новые звуки, странные звуки, звуки, которых вам не доводилось до этого слышать…"
Pax Pamir. Большая игра,https://tesera.ru/game/pax-pamir-second-edition,7.80,8.48,8.44,"Pax Pamir: Second Edition, 2019",1 - 5,от 13 лет,45 - 140 мин,"https://s.tesera.ru/images/items/1341975,3/200x200xpa/photo1.jpg","Pax Pamir. Большая игра — необычная историческая игра-гибрид, в которой каждый участник принимает на себя роль афганского лидера девятнадцатого века, пытающегося создать новое государство после краха Дурранийской империи","Pax Pamir. Большая игра — необычная историческая игра-гибрид, в которой каждый участник принимает на себя роль афганского лидера девятнадцатого века, пытающегося создать новое государство после краха Дурранийской империи.Второе издание основано на оригинальной игре Фила Эклунда и переработано Коулом Верлем.По игровому процессу Pax Pamir представляет собой конфликтную игру на построение планшета. В свой ход игроки либо покупают карты с общего рынка либо разыгрывают их, либо используют свойства уже лежащих перед собой карт. С помощью действий они выставляют свои диски в регионы на карте или на карты других игроков.В каждый момент игры участник должен быть лоялен одной из коалиций: Британской империи, Российской империи или Афганистану. Результаты всех действий в игре зависят от того, какой коалиции лоялен каждый участник.В колоде есть четыре карты запускающие подсчёт очков. Очки получают игроки, лояльные коалиции, которая в настоящий момент имеет больше всего влияния. Если не достигнута лидерства ни одной коалиции, игроки получают очки в зависимости от личного влияния.Карты и их свойства, позволяют получать влияние (располагать свои войска в регионах, войска дружественных коалиций, атаковать чужие войска) и необходимые для его получения шаги (сменить лояльность, послать шпиона, уничтожить чужую карту, спровоцировать какое-либо историческое событие).Хотя каждый игрок  строит свой собственный ряд карт, игра предлагает множество способов для игроков вмешиваться в планы друг друга, как прямо, так и косвенно."
Иниш,https://tesera.ru/game/Inis,7.54,8.44,8.42,"Inis, 2016",2 - 4,от 12 лет,40 - 60 мин,"https://s.tesera.ru/images/items/516061,3/200x200xpa/photo1.jpg","Inis предлагает игрокам окунуться в кельтские мифы и решить, кому достанется титул короля Острова. Проиллюстрировал игру Джим Фицпатрик - знаменитый ирландский художник.","Inis предлагает игрокам окунуться в кельтские мифы и решить, кому достанется титул короля Острова (именно так переводится Inis с кельтского). Игрок может победить, выполнив на конец раунда одно из трёх победных условий: если фишки игрока есть в шести разных регионах игрового поля; если в подконтрольных игроку регионах есть по меньшей мере 6 фишек соперников (регион под контролем игрока, чьих фишек в нём больше); если в регионах, где есть фишки игрока, есть по меньшей мере 6 жетонов святынь.В начале каждого раунда игроки получают по четыре карты действий посредством драфта: игрок получает четыре карты из колоды действий, одну оставляет себе, а оставшиеся передаёт соседу, оставляет одну из полученных от одного соседа карт, а оставшиеся передают другому соседу и т.д. В какую сторону передаются карты, зависит от номера раунда. Неиспользованные карты действий в конце раунда сбрасываются. Также игрок добирает карты из колоды лидеров, если контролирует соответствующие регионы. Ещё есть карты легенд (богов и героев), которые добираются игроками во время партии и дают доступ к самым мощным эффектам. Карты лидеров и легенд можно держать на руке до использования.Во время раунда игроки по очереди разыгрывают по карте. Эффекты карт позволяют выкладывать на поле новые регионы, жетоны святынь или фишки своих кланов, перемещать фишки между регионами, атаковать соперника (тот вынужден сбросить фишку с поля или карту с руки) и т.д.Проиллюстрировал игру Джим Фицпатрик (Jim Fitzpatrick) — ирландский художник, знаменитый своими картинами по мотивам кельтских мифов, автор сверхпопулярного портрета кубинского революционера Че Гевары, в основу которого лёг снимок «Героический партизан» кубинского фотографа Альберто Корды.Inis входит в серию XL компании Matagot. Другие игры серии: Cyclades («Киклады»), Giants, Kemet, Khronos и Utopia. В Matagot решили отказаться от больших продолговатых коробок, в которых выпущены другие игры серии XL, и Inis вышла в стандартной «немецкой большой квадратной коробке» (как, например, у «Колонизаторов»).В 2010 году игра была известна как Inis Kelt, а с 2013 — как Brenn. Должна была выйти к выставке Spiel-2014, где в итоге присутствовала только в виде прототипа, собранного из элементов других игр компании Matagot."
Пути славы,https://tesera.ru/game/Paths-of-Glory,7.29,8.72,8.42,"Paths of Glory, 1999",2,от 14 лет,от 480 мин,"https://s.tesera.ru/images/items/13241,3/200x200xpa/photo1.jpg","Пути Славы – дуэльная игра, которая симулирует Первую мировую войну в увлекательном и исторически достоверном виде. Пройдите всю кампанию от 1914 до 1918 года или начните с малого, сыграв первые несколько ходов в самом начале войны.","Пути Славы– дуэльная игра, которая симулирует Первую мировую войну в увлекательном и исторически достоверном виде. Пройдите всю кампанию от 1914 до 1918 года или начните с малого, сыграв первые несколько ходов в самом начале войны. В любом случае получится настоящее стратегическое противостояние, в котором у каждой стороны свои сильные и слабые стороны, а значит и свой путь к победе.Пути Славы– действительно глобальная стратегия, которая охватывает все фронты Первой мировой войны, от Северной Африки до Балкан, от Прибалтики до Бельгии. Вам предстоит управлять не отдельными солдатами, даже не ротами и взводами, а десятками армий и корпусов из разных стран, как настоящему главнокомандующему.Корпуса и армии и являются основными боевыми соединениями в игре. Корпуса насчитывают от 20 000 до 50 000 человек и представлены малыми фишками. Армии – куда более серьёзные соединения (до 300 000 человек). Также в игре есть две колоды по 65 карт – колода союзников и колода Центральных держав. Вы начинаете игру с семью картами, каждую из которых можете разыграть как мощное событие или как очки операций. В первом случае вы можете получить немалое преимущество, но и карта, вероятнее всего, уйдёт из игры навсегда. А во втором варианте вы можете потратить полученные очки на активацию соединений, чтобы отправить их в бой.Кстати, каждая карта – это реальное историческое событие, о котором можно узнать чуть подробнее из книги правил. И это отличная возможность получить новые знания о Великой войне."
Осквернённый Грааль. Кампании «Эпоха лег,https://tesera.ru/game/tainted-grail-age-of-legends-last-knight-campaigns,6.18,9.37,8.41,"Tainted Grail: Age of Legends & Last Knight Campaigns, 2020",1 - 4,от 14 лет,120 - 180 мин,"https://s.tesera.ru/images/items/1831386,3/200x200xpa/photo1.jpg","Дополнение для игры «Осквернённый Грааль», включающее две кампании, одна из которых повествует о прошлом Авалона, а вторая — о будущем.","Осквернённый Грааль. Кампании «Эпоха легенд» и «Последний рыцарь» — дополнение для игры «Осквернённый Грааль», включающее две кампании, одна из которых повествует о прошлом Авалона, а вторая — о будущем.Действие «Эпохи легенд» происходит за шестьсот лет до событий «Падения Авалона».Вам предстоит стать первопроходцем Авалона и присоединиться к рыцарям Круглого стола в их поисках и испытаниях. Вы застанете империю предтеч на пике могущества. Кампания состоит из 15 новых глав (30—40 часов игрового процесса) и добавляет 4 новых персонажей.История же, рассказанная в «Последнем рыцаре», разворачиваетсячерез 400 лет после сюжета основной кампании. Главная особенность в том, что вы столкнётесь с последствиями действий, совершённых в «Падении Авалона». Теперь вы будете путешествовать по холодному пустынному ландшафту апокалиптического Авалона в поисках ответов и, возможно, спасения. Кампания состоит так же из 15 новых глав и добавляет ещё 4 новых персонажей."
StarCraft: The Board Game - Brood War Ex,https://tesera.ru/game/StarCraft-Brood-War,6.67,8.61,8.40,2008,2 - 6,от 12 лет,90 - 240 мин,"https://s.tesera.ru/images/items/2826,3/200x200xpa/photo1.jpg","Brood War - дополнение к известной настольной игре StarCraft, которое включает в себя новых юнитов и планет. Также здесь появляется возможность разыгрывать различные сценарии из компьютерной игры.","Улей Зергов разрушен и терзается распрями изнутри. Протоссы стремятся воссоединиться со своими братьями, Темными тамплиерами, для восстановление их родного мира, Аиура.Терранский Император Менгск I, добившись желанного конnроля над всеми человеческими колониями, столкнулся лицом к лицом к лицу с двумя угрозами. С одной стороны - растущая власть женщины, которую он предал. Сара Керриган, известная как Королева Клинков. С другой - злобный заговор глубоко в собственных рядах...Данное дополнение значительно расширяет игровую механику базовой игры. Например, если раньше сидеть в стороне было не самой лучшей идеей, то теперь появляется специальный приказ для защиты. Кроме того, появились все юниты из первоисточника, и для их постройки в коробку вложены шесть новых листов Фракций.Также появляется несколько нововведений:*Герои. Сильные юниты, которые способны повлиять на исход битвы. Не гибнут от Вторичного урона.*Сценарии. Миссии основанные на событиях игры. Они предлагают новый способ игры.*Карты лидерства. Карты лидерства обеспечивают каждую фракцию уникальными и мощными возможностями, что позволяет еще больше расширить стратегию в игре.В целом, дополнение, как и положено, раскрывает игру, делает её ещё глубже и интереснее."
